31;303;8
31;304;8
40;305;9
31;306;8
31;307;8
9;308;7
9;309;7
28;310;5
40156;311;10
184;312;4
14;313;9
14;314;9
31;315;8
298;316;8
15395;317;8
176;318;9
176;319;9
176;320;9
176;321;9
5493;322;8
21030;323;5
129;324;3
47;325;2
9;326;7
9;327;7
9;328;7
313;329;10
6261;330;8
18;331;11
39;332;8
14;333;9
7444;334;10
39;335;8
40;336;9
9;337;7
40;338;9
40;339;9
9;340;7
28;341;5
9;342;7
40;343;9
40;344;9
40;345;9
40;346;9
1026;347;8
40;348;9
166;349;8
6;350;6
40;351;9
40;352;9
40;353;9
1870;354;8
278;355;4
9;356;7
9;357;7
9;358;7
186;359;8
9;360;7
2002;361;8
40;362;9
9;363;7
72;364;5
9;365;7
28;366;5
9;367;7
40;368;9
187;369;10
226;370;4
40;371;9
186;372;8
40;373;9
40;374;9
9;375;7
186;376;8
6581;377;8
40;378;9
7888;379;8
9;380;7
40793;381;9
9;382;7
40;383;9
40;384;9
14;385;9
14;386;9
14;387;9
40;388;9
14;389;9
40;390;9
75;391;5
12455;392;8
40;393;9
288;394;9
32;395;9
275;396;6
185;397;4
0;398;5
6;399;6
399;400;7
14;401;9
9;402;7
75;403;5
41;404;4
41;405;4
41;406;4
36;407;3
36;408;3
57;409;3
28;410;5
36;411;3
36;412;3
36;413;3
36;414;3
9;415;7
36;416;3
66;417;4
3707;418;8
36;419;3
28;420;5
9;421;7
4431;422;8
9;423;7
28;424;5
36;425;3
75;426;5
36;427;3
74;428;4
36;429;3
36;430;3
69;431;5
9;432;7
8875;433;11
36;434;3
9531;435;8
13317;436;5
8786;437;8
185;438;4
9;439;7
16;440;8
16;441;8
16;442;8
185;443;4
9;444;7
9;445;7
16;446;8
9;447;7
16;448;8
6;449;6
75;450;5
450;451;6
201;452;10
14;453;9
14;454;9
4;455;3
213;456;2
9;457;7
64;458;2
213;459;2
9;460;7
1103;461;5
1103;462;5
118;463;6
14;464;9
118;465;6
9;466;7
182;467;5
9;468;7
481;469;4
160;470;4
4;471;3
14;472;9
264;473;6
182;474;5
59;475;7
1103;476;5
182;477;5
6;478;6
182;479;5
487;480;7
586;481;3
156;482;6
482;483;7
482;484;7
482;485;7
487;486;7
156;487;6
182;488;5
182;489;5
182;490;5
9;491;7
64;492;2
492;493;3
182;494;5
182;495;5
278;496;4
182;497;5
9;498;7
182;499;5
9;500;7
69;501;5
9;502;7
9;503;7
184;504;4
28;505;5
9;506;7
229;507;5
9;508;7
182;509;5
14;510;9
9;511;7
184;512;4
4;513;3
226;514;4
182;515;5
272;516;4
0;517;5
28;518;5
518;519;6
182;520;5
9;521;7
24020;522;11
185;523;4
275;524;6
221;525;9
9;526;7
526;527;8
14;528;9
526;529;8
526;530;8
532;531;8
9;532;7
288;533;9
9;534;7
1121;535;9
9;536;7
536;537;8
536;538;8
536;539;8
536;540;8
9;541;7
543;542;7
27;543;6
157;544;6
75;545;5
204;546;11
3387;547;10
360;548;8
360;549;8
450;550;6
337;551;8
14;552;9
9;553;7
9;554;7
9;555;7
9;556;7
558;557;8
9;558;7
557;559;9
557;560;9
557;561;9
557;562;9
9;563;7
7872;564;8
185;565;4
9;566;7
568;567;8
9;568;7
9;569;7
571;570;7
6;571;6
570;572;8
571;573;7
16359;574;9
576;575;9
2063;576;8
28;577;5
577;578;6
9;579;7
9825;580;8
582;581;7
6;582;6
9;583;7
129;584;3
6;585;6
62;586;2
129;587;3
9;588;7
226;589;4
129;590;3
129;591;3
591;592;4
18;593;11
9;594;7
226;595;4
677;596;8
75;597;5
9;598;7
9;599;7
28;600;5
28;601;5
28;602;5
4;603;3
129;604;3
129;605;3
130;606;6
9;607;7
6;608;6
6;609;6
6;610;6
1756;611;8
9;612;7
9;613;7
185;614;4
4;615;3
9;616;7
129;617;3
186;618;8
14;619;9
186;620;8
9;621;7
129;622;3
9;623;7
129;624;3
29;625;3
6;626;6
129;627;3
184;628;4
6;629;6
186;630;8
186;631;8
9;632;7
9;633;7
1021;634;8
129;635;3
29;636;3
129;637;3
129;638;3
129;639;3
9;640;7
130;641;6
130;642;6
8;643;3
9;644;7
9;645;7
184;646;4
130;647;6
9;648;7
9;649;7
6;650;6
6;651;6
6;652;6
6;653;6
1136;654;8
6;655;6
9;656;7
6;657;6
9;658;7
9;659;7
28;660;5
4;661;3
9;662;7
9;663;7
4;664;3
14;665;9
28;666;5
6;667;6
6;668;6
6;669;6
6;670;6
75;671;5
6;672;6
3126;673;8
9;674;7
6;675;6
1489;676;8
9;677;7
6;678;6
6;679;6
9;680;7
75;681;5
6;682;6
14;683;9
6;684;6
6;685;6
677;686;8
4;687;3
9;688;7
9;689;7
808;690;8
6;691;6
9;692;7
682;693;7
611;694;9
9;695;7
28;696;5
9;697;7
9;698;7
9;699;7
6;700;6
28;701;5
6;702;6
226;703;4
9;704;7
75;705;5
28;706;5
4;707;3
186;708;8
28;709;5
9;710;7
4;711;3
9;712;7
6;713;6
9;714;7
1659;715;8
184;716;4
187;717;10
184;718;4
6;719;6
75;720;5
6;721;6
4;722;3
186;723;8
9;724;7
6;725;6
186;726;8
9;727;7
184;728;4
6;729;6
9;730;7
9;731;7
6;732;6
9;733;7
9;734;7
28;735;5
9;736;7
9;737;7
184;738;4
9;739;7
4;740;3
9;741;7
9;742;7
184;743;4
6;744;6
75;745;5
29;746;3
6;747;6
185;748;4
6;749;6
4;750;3
9;751;7
186;752;8
9;753;7
14;754;9
6;755;6
186;756;8
9;757;7
4;758;3
184;759;4
186;760;8
9;761;7
9;762;7
187;763;10
14;764;9
9;765;7
9;766;7
6;767;6
9;768;7
29;769;3
6;770;6
9;771;7
9;772;7
9;773;7
14;774;9
9;775;7
14;776;9
28;777;5
4;778;3
186;779;8
184;780;4
9;781;7
9;782;7
425;783;4
184;784;4
185;785;4
32;786;9
52943;787;11
272;788;4
9;789;7
187;790;10
48657;791;10
28;792;5
9;793;7
9;794;7
6;795;6
4;796;3
4;797;3
27;798;6
482;799;7
4;800;3
9;801;7
4;802;3
9;803;7
46;804;6
4;805;3
5472;806;8
9;807;7
9;808;7
9;809;7
9;810;7
4;811;3
4;812;3
4;813;3
9;814;7
4;815;3
9;816;7
4;817;3
4;818;3
4;819;3
4;820;3
9;821;7
9;822;7
4;823;3
67;824;8
9;825;7
2591;826;5
4;827;3
184;828;4
642;829;7
4;830;3
28;831;5
9;832;7
9;833;7
9;834;7
9;835;7
9;836;7
28;837;5
16444;838;9
9;839;7
9;840;7
9;841;7
9;842;7
185;843;4
9;844;7
4;845;3
9;846;7
4;847;3
4;848;3
9;849;7
28;850;5
4;851;3
4;852;3
4;853;3
9;854;7
9;855;7
9;856;7
4;857;3
9;858;7
226;859;4
9;860;7
28;861;5
9;862;7
9;863;7
4;864;3
9;865;7
9;866;7
9;867;7
184;868;4
9;869;7
9;870;7
9;871;7
4;872;3
4;873;3
4;874;3
9;875;7
4;876;3
4;877;3
14;878;9
75;879;5
14;880;9
9;881;7
4;882;3
4;883;3
9;884;7
184;885;4
9;886;7
9;887;7
4;888;3
32;889;9
9;890;7
9;891;7
9;892;7
9;893;7
4;894;3
9;895;7
184;896;4
28;897;5
4;898;3
4;899;3
9;900;7
9;901;7
9;902;7
9;903;7
9;904;7
14;905;9
0;906;5
9;907;7
9;908;7
9;909;7
226;910;4
9;911;7
4;912;3
9;913;7
9;914;7
4;915;3
9;916;7
75;917;5
9;918;7
9;919;7
3588;920;6
9;921;7
9;922;7
4;923;3
75;924;5
226;925;4
9;926;7
14;927;9
4;928;3
9;929;7
9;930;7
28;931;5
184;932;4
184;933;4
4;934;3
186;935;8
9;936;7
186;937;8
4;938;3
9;939;7
9;940;7
4;941;3
185;942;4
184;943;4
4;944;3
9;945;7
226;946;4
28;947;5
9;948;7
184;949;4
14;950;9
9;951;7
28;952;5
18;953;11
9;954;7
9;955;7
583;956;8
9;957;7
583;958;8
185;959;4
9;960;7
960;961;8
960;962;8
960;963;8
960;964;8
960;965;8
302;966;8
302;967;8
9;968;7
62;969;2
971;970;9
974;971;8
971;972;9
971;973;9
9;974;7
971;975;9
971;976;9
971;977;9
9;978;7
691;979;7
981;980;8
9;981;7
9;982;7
9;983;7
344;984;10
215;985;8
9;986;7
982;987;8
982;988;8
166;989;8
166;990;8
992;991;8
9;992;7
586;993;3
586;994;3
586;995;3
9;996;7
993;997;4
75;998;5
67;999;8
9;1000;7
1003;1001;9
1001;1002;10
1135;1003;8
316;1004;9
9;1005;7
221;1006;9
221;1007;9
221;1008;9
0;1009;5
221;1010;9
9;1011;7
221;1012;9
221;1013;9
355;1014;5
221;1015;9
221;1016;9
221;1017;9
221;1018;9
221;1019;9
14;1020;9
9;1021;7
14;1022;9
992;1023;8
347;1024;9
347;1025;9
9;1026;7
956;1027;9
956;1028;9
64;1029;2
65;1030;9
9;1031;7
8;1032;3
9;1033;7
9;1034;7
14;1035;9
1035;1036;10
14;1037;9
14;1038;9
43870;1039;10
1041;1040;5
184;1041;4
1041;1042;5
1041;1043;5
1041;1044;5
1041;1045;5
1041;1046;5
1041;1047;5
1041;1048;5
1041;1049;5
1041;1050;5
1041;1051;5
1041;1052;5
1041;1053;5
1041;1054;5
1041;1055;5
57;1056;3
57;1057;3
118;1058;6
407;1059;4
93;1060;11
123;1061;4
441;1062;9
9;1063;7
9;1064;7
27;1065;6
9;1066;7
168;1067;8
1069;1068;8
9;1069;7
9;1070;7
1070;1071;8
264;1072;6
1072;1073;7
349;1074;9
482;1075;7
1075;1076;8
9;1077;7
1077;1078;8
1077;1079;8
796;1080;4
9;1081;7
1081;1082;8
1082;1083;9
9;1084;7
1084;1085;8
9;1086;7
44;1087;5
44;1088;5
44;1089;5
44;1090;5
44;1091;5
44;1092;5
44;1093;5
1086;1094;8
44;1095;5
44;1096;5
44;1097;5
95;1098;5
28;1099;5
483;1100;8
46;1101;6
9;1102;7
481;1103;4
118;1104;6
9;1105;7
799;1106;8
2963;1107;8
799;1108;8
49;1109;6
19;1110;9
53;1111;6
53;1112;6
53;1113;6
53;1114;6
9;1115;7
9;1116;7
99;1117;3
217;1118;8
217;1119;8
13046;1120;10
1591;1121;8
5;1122;8
5;1123;8
5;1124;8
9;1125;7
1058;1126;7
1058;1127;7
1058;1128;7
156;1129;6
156;1130;6
9;1131;7
156;1132;6
654;1133;9
9;1134;7
9;1135;7
9;1136;7
9;1137;7
486;1138;8
240;1139;8
240;1140;8
240;1141;8
240;1142;8
240;1143;8
240;1144;8
240;1145;8
240;1146;8
240;1147;8
240;1148;8
240;1149;8
240;1150;8
240;1151;8
243;1152;2
243;1153;2
9;1154;7
58;1155;10
9;1156;7
14;1157;9
58;1158;10
58;1159;10
58;1160;10
1154;1161;8
1154;1162;8
242;1163;2
350;1164;7
9;1165;7
553;1166;8
9;1167;7
1041;1168;5
59;1169;7
9;1170;7
9;1171;7
9;1172;7
9;1173;7
9;1174;7
72;1175;5
9;1176;7
9;1177;7
9;1178;7
9;1179;7
9;1180;7
9;1181;7
9;1182;7
9;1183;7
75;1184;5
9;1185;7
9;1186;7
9;1187;7
9;1188;7
9;1189;7
9;1190;7
118;1191;6
9;1192;7
185;1193;4
9;1194;7
9;1195;7
9;1196;7
9;1197;7
9;1198;7
9;1199;7
9;1200;7
9;1201;7
9;1202;7
15765;1203;9
9;1204;7
9;1205;7
16334;1206;8
9;1207;7
9;1208;7
9;1209;7
9;1210;7
9;1211;7
9;1212;7
9;1213;7
9;1214;7
9;1215;7
9;1216;7
9;1217;7
9;1218;7
9;1219;7
9;1220;7
9;1221;7
9;1222;7
9;1223;7
9;1224;7
9;1225;7
9;1226;7
9;1227;7
492;1228;3
9;1229;7
9;1230;7
9;1231;7
9;1232;7
9;1233;7
9;1234;7
9;1235;7
9;1236;7
9;1237;7
14;1238;9
9;1239;7
9;1240;7
9;1241;7
9;1242;7
9;1243;7
9;1244;7
9;1245;7
9;1246;7
9;1247;7
9;1248;7
9;1249;7
9;1250;7
9;1251;7
9;1252;7
9;1253;7
9;1254;7
9;1255;7
9;1256;7
9;1257;7
9;1258;7
9;1259;7
9;1260;7
9;1261;7
28;1262;5
9;1263;7
9;1264;7
9;1265;7
9;1266;7
9;1267;7
9;1268;7
9;1269;7
9;1270;7
9;1271;7
9;1272;7
9;1273;7
9;1274;7
9;1275;7
9;1276;7
9;1277;7
9;1278;7
9;1279;7
9;1280;7
9;1281;7
9;1282;7
9;1283;7
9;1284;7
9;1285;7
1265;1286;8
9;1287;7
28;1288;5
9;1289;7
264;1290;6
662;1291;8
1355;1292;8
9;1293;7
9;1294;7
15765;1295;9
9;1296;7
14;1297;9
226;1298;4
9;1299;7
9;1300;7
9;1301;7
9;1302;7
9;1303;7
9;1304;7
1129;1305;7
9;1306;7
9;1307;7
9;1308;7
9;1309;7
9;1310;7
9;1311;7
9;1312;7
9;1313;7
9;1314;7
9;1315;7
9;1316;7
9;1317;7
9;1318;7
232;1319;9
9;1320;7
9;1321;7
9;1322;7
9;1323;7
9;1324;7
9;1325;7
9;1326;7
9;1327;7
1301;1328;8
9;1329;7
9;1330;7
14;1331;9
9;1332;7
9;1333;7
9;1334;7
9;1335;7
9;1336;7
9;1337;7
9;1338;7
9;1339;7
9;1340;7
9;1341;7
1371;1342;8
9;1343;7
9;1344;7
9;1345;7
9;1346;7
9;1347;7
9;1348;7
28;1349;5
9;1350;7
9;1351;7
9;1352;7
9;1353;7
9;1354;7
9;1355;7
9;1356;7
9;1357;7
9;1358;7
75;1359;5
1348;1360;8
9;1361;7
1355;1362;8
9;1363;7
9;1364;7
278;1365;4
9;1366;7
9;1367;7
9;1368;7
9;1369;7
9;1370;7
9;1371;7
9;1372;7
9;1373;7
9;1374;7
9;1375;7
9;1376;7
9;1377;7
9;1378;7
9;1379;7
9;1380;7
9;1381;7
9;1382;7
9;1383;7
492;1384;3
9;1385;7
9;1386;7
9;1387;7
9;1388;7
14;1389;9
9;1390;7
9;1391;7
9;1392;7
9;1393;7
9;1394;7
9;1395;7
9;1396;7
9;1397;7
9;1398;7
9;1399;7
9;1400;7
9;1401;7
9;1402;7
9;1403;7
9;1404;7
255;1405;2
9;1406;7
9;1407;7
278;1408;4
9;1409;7
417;1410;5
9;1411;7
9;1412;7
9;1413;7
492;1414;3
9;1415;7
9;1416;7
9;1417;7
9;1418;7
9;1419;7
9;1420;7
9;1421;7
9;1422;7
9;1423;7
66;1424;4
9;1425;7
9;1426;7
9;1427;7
9;1428;7
9;1429;7
9;1430;7
1424;1431;5
9;1432;7
9;1433;7
9;1434;7
9;1435;7
9;1436;7
186;1437;8
9;1438;7
9;1439;7
9;1440;7
9;1441;7
9;1442;7
9;1443;7
9;1444;7
9;1445;7
9;1446;7
226;1447;4
9;1448;7
9;1449;7
68;1450;9
9;1451;7
1463;1452;8
9;1453;7
9;1454;7
9;1455;7
9;1456;7
9;1457;7
9;1458;7
9;1459;7
9;1460;7
9;1461;7
10100;1462;9
9;1463;7
9;1464;7
9;1465;7
9;1466;7
9;1467;7
9;1468;7
9;1469;7
9;1470;7
9;1471;7
9;1472;7
9;1473;7
9;1474;7
29;1475;3
1552;1476;8
9;1477;7
9;1478;7
9;1479;7
9;1480;7
9;1481;7
9;1482;7
9;1483;7
9;1484;7
232;1485;9
9;1486;7
14;1487;9
9;1488;7
9;1489;7
9;1490;7
9;1491;7
9;1492;7
264;1493;6
9;1494;7
9;1495;7
187;1496;10
830;1497;4
9;1498;7
9;1499;7
9;1500;7
9;1501;7
9;1502;7
9;1503;7
9;1504;7
9;1505;7
9;1506;7
9;1507;7
9;1508;7
9;1509;7
9;1510;7
9;1511;7
9;1512;7
9;1513;7
9;1514;7
9;1515;7
9;1516;7
9;1517;7
9;1518;7
9;1519;7
9;1520;7
9;1521;7
9;1522;7
28;1523;5
76;1524;6
9;1525;7
9;1526;7
9;1527;7
9;1528;7
9;1529;7
9;1530;7
9;1531;7
9;1532;7
677;1533;8
9;1534;7
9;1535;7
2117;1536;4
9;1537;7
9;1538;7
5309;1539;8
9;1540;7
1915;1541;8
9;1542;7
9;1543;7
8919;1544;8
2680;1545;8
1758;1546;8
9;1547;7
9;1548;7
9;1549;7
14;1550;9
9;1551;7
9;1552;7
9;1553;7
824;1554;9
9;1555;7
9;1556;7
9;1557;7
28;1558;5
9;1559;7
28;1560;5
14;1561;9
9;1562;7
9;1563;7
9;1564;7
9;1565;7
9;1566;7
9;1567;7
9;1568;7
226;1569;4
9;1570;7
9;1571;7
1473;1572;8
9;1573;7
9;1574;7
9;1575;7
9;1576;7
9;1577;7
14;1578;9
9;1579;7
1615;1580;8
9;1581;7
9;1582;7
9;1583;7
9;1584;7
9;1585;7
28;1586;5
9;1587;7
9;1588;7
9;1589;7
9;1590;7
9;1591;7
9;1592;7
9;1593;7
9;1594;7
9;1595;7
9;1596;7
9;1597;7
9;1598;7
9;1599;7
9;1600;7
29;1601;3
9;1602;7
226;1603;4
9;1604;7
1597;1605;8
9;1606;7
9;1607;7
9;1608;7
9;1609;7
9;1610;7
9;1611;7
14;1612;9
9;1613;7
1943;1614;8
9;1615;7
9;1616;7
18;1617;11
9;1618;7
29;1619;3
9;1620;7
22745;1621;6
9;1622;7
9;1623;7
1631;1624;8
14;1625;9
824;1626;9
9;1627;7
9;1628;7
9;1629;7
9;1630;7
9;1631;7
9;1632;7
9;1633;7
9;1634;7
9;1635;7
2995;1636;8
9;1637;7
9;1638;7
9;1639;7
9;1640;7
9;1641;7
185;1642;4
15765;1643;9
9;1644;7
9;1645;7
9;1646;7
9;1647;7
9;1648;7
29;1649;3
9;1650;7
9;1651;7
18;1652;11
492;1653;3
14;1654;9
9;1655;7
9;1656;7
14;1657;9
9;1658;7
9;1659;7
9;1660;7
9;1661;7
28;1662;5
9;1663;7
9;1664;7
9;1665;7
75;1666;5
9;1667;7
1570;1668;8
1558;1669;6
9;1670;7
9;1671;7
9;1672;7
9;1673;7
9;1674;7
9;1675;7
9;1676;7
9;1677;7
9;1678;7
1624;1679;9
9;1680;7
9;1681;7
9;1682;7
9;1683;7
9;1684;7
9;1685;7
9;1686;7
12;1687;8
9;1688;7
9;1689;7
9;1690;7
9;1691;7
9;1692;7
16743;1693;7
9;1694;7
9;1695;7
9;1696;7
9;1697;7
9;1698;7
9;1699;7
9;1700;7
9;1701;7
9;1702;7
28;1703;5
9;1704;7
9;1705;7
9;1706;7
9;1707;7
9;1708;7
9;1709;7
1965;1710;8
9;1711;7
9;1712;7
9;1713;7
9;1714;7
9;1715;7
9;1716;7
14;1717;9
9;1718;7
9;1719;7
9;1720;7
9;1721;7
9;1722;7
9;1723;7
278;1724;4
16354;1725;9
9;1726;7
9;1727;7
9;1728;7
9;1729;7
9;1730;7
9;1731;7
9;1732;7
9;1733;7
9;1734;7
9;1735;7
9;1736;7
9;1737;7
9;1738;7
9;1739;7
1707;1740;8
9;1741;7
9;1742;7
9;1743;7
9;1744;7
14;1745;9
9;1746;7
9;1747;7
9;1748;7
9;1749;7
9;1750;7
9;1751;7
186;1752;8
9;1753;7
9;1754;7
9;1755;7
9;1756;7
1758;1757;8
9;1758;7
28;1759;5
9;1760;7
14;1761;9
9;1762;7
15754;1763;10
9;1764;7
9;1765;7
14;1766;9
9;1767;7
9;1768;7
9;1769;7
9;1770;7
9;1771;7
15774;1772;9
28;1773;5
9;1774;7
9;1775;7
9;1776;7
9;1777;7
5808;1778;5
9;1779;7
184;1780;4
185;1781;4
9;1782;7
9;1783;7
9;1784;7
9;1785;7
14;1786;9
9;1787;7
28;1788;5
9;1789;7
9;1790;7
9;1791;7
18;1792;11
9;1793;7
9;1794;7
9;1795;7
9;1796;7
9;1797;7
9;1798;7
9;1799;7
9;1800;7
9;1801;7
9;1802;7
9;1803;7
9;1804;7
9;1805;7
9;1806;7
9;1807;7
9;1808;7
9;1809;7
184;1810;4
0;1811;5
9;1812;7
9;1813;7
1898;1814;8
9;1815;7
9;1816;7
9;1817;7
1777;1818;8
15729;1819;5
9;1820;7
9;1821;7
9;1822;7
450;1823;6
9;1824;7
9;1825;7
9;1826;7
9;1827;7
9;1828;7
9;1829;7
9;1830;7
9;1831;7
9;1832;7
9;1833;7
9;1834;7
9;1835;7
9;1836;7
9;1837;7
75;1838;5
9;1839;7
9;1840;7
9;1841;7
9;1842;7
9;1843;7
9;1844;7
9;1845;7
9;1846;7
9;1847;7
9;1848;7
9;1849;7
9;1850;7
1844;1851;8
9;1852;7
9;1853;7
9;1854;7
9;1855;7
9;1856;7
1539;1857;9
9;1858;7
9;1859;7
9;1860;7
9;1861;7
9;1862;7
9;1863;7
9;1864;7
9;1865;7
9;1866;7
9;1867;7
9;1868;7
9;1869;7
9;1870;7
9;1871;7
1414;1872;4
9;1873;7
9;1874;7
9;1875;7
9;1876;7
9;1877;7
9;1878;7
9;1879;7
9;1880;7
9;1881;7
9;1882;7
9;1883;7
9;1884;7
9;1885;7
9;1886;7
9;1887;7
9;1888;7
9;1889;7
9;1890;7
2051;1891;8
9;1892;7
9;1893;7
9;1894;7
9;1895;7
9;1896;7
9;1897;7
9;1898;7
9;1899;7
1870;1900;8
9;1901;7
226;1902;4
9;1903;7
9;1904;7
9;1905;7
9;1906;7
9;1907;7
9;1908;7
9;1909;7
9;1910;7
9;1911;7
9;1912;7
9;1913;7
9;1914;7
9;1915;7
9;1916;7
9;1917;7
9;1918;7
9;1919;7
9;1920;7
9;1921;7
28;1922;5
29;1923;3
9;1924;7
9;1925;7
9;1926;7
9;1927;7
9;1928;7
9;1929;7
9;1930;7
9;1931;7
9;1932;7
9;1933;7
9;1934;7
9;1935;7
118;1936;6
9;1937;7
9;1938;7
9;1939;7
9;1940;7
9;1941;7
9;1942;7
9;1943;7
9;1944;7
9;1945;7
9;1946;7
9;1947;7
9;1948;7
9;1949;7
9;1950;7
9;1951;7
9;1952;7
9;1953;7
9;1954;7
9;1955;7
9;1956;7
9;1957;7
9;1958;7
9;1959;7
9;1960;7
9;1961;7
9;1962;7
9;1963;7
9;1964;7
9;1965;7
9;1966;7
32;1967;9
9;1968;7
9;1969;7
9;1970;7
9;1971;7
9;1972;7
9;1973;7
9;1974;7
28;1975;5
9;1976;7
9;1977;7
9;1978;7
9;1979;7
28;1980;5
9;1981;7
9;1982;7
9;1983;7
9;1984;7
9;1985;7
9;1986;7
9;1987;7
9;1988;7
9;1989;7
9;1990;7
450;1991;6
9;1992;7
9;1993;7
9;1994;7
9;1995;7
9;1996;7
9;1997;7
9;1998;7
9;1999;7
9;2000;7
9;2001;7
9;2002;7
9;2003;7
9;2004;7
184;2005;4
9;2006;7
9;2007;7
9;2008;7
9;2009;7
9;2010;7
184;2011;4
9;2012;7
9;2013;7
9;2014;7
9;2015;7
9;2016;7
9;2017;7
9;2018;7
9;2019;7
9;2020;7
9;2021;7
9;2022;7
9;2023;7
9;2024;7
9;2025;7
28;2026;5
9;2027;7
9;2028;7
9;2029;7
9;2030;7
9;2031;7
9;2032;7
9;2033;7
9;2034;7
9;2035;7
9;2036;7
186;2037;8
9;2038;7
9;2039;7
9;2040;7
9;2041;7
9;2042;7
9;2043;7
9;2044;7
9;2045;7
9;2046;7
28;2047;5
9;2048;7
9;2049;7
9;2050;7
9;2051;7
28;2052;5
9;2053;7
9;2054;7
9;2055;7
9;2056;7
9;2057;7
184;2058;4
9;2059;7
9;2060;7
9;2061;7
9;2062;7
9;2063;7
9;2064;7
9;2065;7
9;2066;7
9;2067;7
9;2068;7
9;2069;7
9;2070;7
9;2071;7
9;2072;7
9;2073;7
1021;2074;8
9;2075;7
9;2076;7
9;2077;7
9;2078;7
9;2079;7
28;2080;5
9;2081;7
9;2082;7
9;2083;7
9;2084;7
9;2085;7
184;2086;4
9;2087;7
9;2088;7
9;2089;7
1021;2090;8
9;2091;7
28;2092;5
9;2093;7
9;2094;7
2032;2095;8
9;2096;7
9;2097;7
184;2098;4
9;2099;7
9;2100;7
28;2101;5
184;2102;4
9;2103;7
9;2104;7
9;2105;7
9;2106;7
9;2107;7
28;2108;5
9;2109;7
184;2110;4
9;2111;7
226;2112;4
9;2113;7
3196;2114;8
9;2115;7
9;2116;7
29;2117;3
9;2118;7
