186;382;3
14;383;3
40;384;8
6658;385;5
8257;386;4
186;387;3
14;388;3
40;389;8
9;390;4
24183;391;5
18;392;4
14;393;3
275;394;5
29;395;4
40;396;8
34815;397;4
185;398;4
401;399;4
6;400;6
14;401;3
184;402;2
6;403;6
41;404;2
41;405;2
41;406;2
36;407;1
36;408;1
9;409;4
130;410;4
36;411;1
36;412;1
36;413;1
36;414;1
9;415;4
36;416;1
66;417;2
416;418;2
36;419;1
28;420;4
9;421;4
264;422;2
9;423;4
36;424;1
36;425;1
75;426;4
36;427;1
36;428;1
36;429;1
2230;430;4
20475;431;4
3146;432;5
10371;433;4
36;434;1
3314;435;3
29;436;4
36;437;1
274;438;5
288;439;6
16;440;8
16;441;8
16;442;8
9;443;4
185;444;4
9;445;4
28;446;4
16;447;8
226;448;2
4;449;4
731;450;5
450;451;6
24391;452;4
14;453;3
181;454;5
18431;455;4
213;456;4
9;457;4
64;458;2
18333;459;6
9;460;4
1103;461;6
1103;462;6
182;463;6
44;464;3
46;465;6
9;466;4
9;467;4
28;468;4
481;469;5
182;470;6
4;471;4
182;472;6
182;473;6
182;474;6
157;475;7
118;476;9
9;477;4
4;478;4
182;479;6
487;480;8
586;481;4
156;482;7
482;483;8
982;484;5
482;485;8
482;486;8
156;487;7
182;488;6
182;489;6
9;490;4
28;491;4
493;492;7
182;493;6
14;494;3
182;495;6
9;496;4
182;497;6
4;498;4
182;499;6
9;500;4
1891;501;3
182;502;6
28;503;4
4;504;4
15785;505;5
9;506;4
229;507;4
9;508;4
182;509;6
14;510;3
14;511;3
0;512;2
264;513;2
14;514;3
17602;515;5
182;516;6
226;517;2
0;518;2
9;519;4
280;520;5
280;521;5
28;522;4
0;523;2
182;524;6
221;525;6
9;526;4
526;527;5
526;528;5
526;529;5
526;530;5
532;531;5
9;532;4
9;533;4
9;534;4
9;535;4
9;536;4
536;537;5
536;538;5
536;539;5
536;540;5
9;541;4
543;542;8
27;543;7
462;544;7
75;545;4
204;546;5
11348;547;4
360;548;5
548;549;6
9;550;4
337;551;9
14;552;3
9;553;4
9;554;4
9;555;4
28;556;4
562;557;6
9;558;4
557;559;7
557;560;7
557;561;7
11838;562;5
4;563;4
9;564;4
4;565;4
9;566;4
568;567;4
14;568;3
9;569;4
572;570;8
6;571;6
571;572;7
571;573;7
575;574;7
576;575;6
1784;576;5
578;577;5
9;578;4
6;579;6
579;580;7
582;581;7
6;582;6
184;583;2
129;584;4
130;585;4
62;586;3
129;587;4
129;588;4
75;589;4
129;590;4
4;591;4
129;592;4
4;593;4
9;594;4
226;595;2
677;596;5
75;597;4
9;598;4
29;599;4
28;600;4
4;601;4
6;602;6
9;603;4
4;604;4
4;605;4
130;606;4
184;607;2
4;608;4
4;609;4
0;610;2
4;611;4
6;612;6
9;613;4
29;614;4
4;615;4
9;616;4
129;617;4
264;618;2
9;619;4
186;620;3
184;621;2
9;622;4
4;623;4
129;624;4
184;625;2
4;626;4
129;627;4
186;628;3
14;629;3
184;630;2
186;631;3
184;632;2
184;633;2
9;634;4
184;635;2
184;636;2
226;637;2
4;638;4
14;639;3
14;640;3
4;641;4
4;642;4
8;643;4
9;644;4
9;645;4
184;646;2
186;647;3
29;648;4
9;649;4
6;650;6
14;651;3
4;652;4
9;653;4
1136;654;5
6;655;6
1089;656;4
4;657;4
4;658;4
4;659;4
641;660;5
9;661;4
4;662;4
9;663;4
4;664;4
9;665;4
28;666;4
9;667;4
4;668;4
4;669;4
6;670;6
75;671;4
9;672;4
226;673;2
4;674;4
654;675;6
6;676;6
28;677;4
4;678;4
6;679;6
9;680;4
75;681;4
4;682;4
14;683;3
6;684;6
9;685;4
1454;686;5
6;687;6
9;688;4
226;689;2
808;690;5
4;691;4
9;692;4
9;693;4
611;694;5
9;695;4
9;696;4
9;697;4
9;698;4
184;699;2
9;700;4
184;701;2
4;702;4
184;703;2
4;704;4
75;705;4
184;706;2
6;707;6
184;708;2
264;709;2
9;710;4
4;711;4
6;712;6
4;713;4
75;714;4
2397;715;5
186;716;3
187;717;5
6;718;6
184;719;2
75;720;4
9;721;4
6;722;6
186;723;3
6;724;6
6;725;6
186;726;3
18;727;4
184;728;2
6;729;6
6;730;6
4;731;4
6;732;6
4;733;4
9;734;4
4;735;4
9;736;4
9;737;4
184;738;2
9;739;4
184;740;2
14;741;3
9;742;4
184;743;2
185;744;4
5412;745;3
184;746;2
226;747;2
9;748;4
6;749;6
9;750;4
185;751;4
184;752;2
186;753;3
186;754;3
9;755;4
4;756;4
186;757;3
9;758;4
184;759;2
186;760;3
9;761;4
184;762;2
187;763;5
14;764;3
184;765;2
6;766;6
184;767;2
186;768;3
184;769;2
184;770;2
186;771;3
14;772;3
14;773;3
14;774;3
6;775;6
186;776;3
184;777;2
14;778;3
4;779;4
184;780;2
186;781;3
6;782;6
4;783;4
185;784;4
6;785;6
9;786;4
186;787;3
9;788;4
6;789;6
186;790;3
277;791;5
6;792;6
9;793;4
274;794;5
9;795;4
4;796;4
264;797;2
27;798;7
482;799;8
9;800;4
184;801;2
4;802;4
9;803;4
4;804;4
4;805;4
4;806;4
4;807;4
4;808;4
4;809;4
4;810;4
4;811;4
9;812;4
9;813;4
9;814;4
9;815;4
9;816;4
4;817;4
4;818;4
4;819;4
4;820;4
4;821;4
4;822;4
4;823;4
4;824;4
9;825;4
4;826;4
4;827;4
4;828;4
4;829;4
4;830;4
4;831;4
9;832;4
9;833;4
4;834;4
9;835;4
9;836;4
4;837;4
20980;838;3
9;839;4
9;840;4
9;841;4
9;842;4
184;843;2
9;844;4
4;845;4
4;846;4
4;847;4
130;848;4
4;849;4
28;850;4
4;851;4
9;852;4
28;853;4
9;854;4
4;855;4
9;856;4
4;857;4
4;858;4
4;859;4
4;860;4
184;861;2
184;862;2
4;863;4
4;864;4
184;865;2
4;866;4
4;867;4
184;868;2
184;869;2
9;870;4
4;871;4
28;872;4
4;873;4
9;874;4
4;875;4
278;876;2
4;877;4
14;878;3
75;879;4
184;880;2
9;881;4
9;882;4
4;883;4
4;884;4
9;885;4
9;886;4
4;887;4
4;888;4
4;889;4
9;890;4
15765;891;6
9;892;4
4;893;4
4;894;4
4;895;4
184;896;2
4;897;4
4;898;4
4;899;4
4;900;4
4;901;4
4;902;4
4;903;4
4;904;4
823;905;5
9;906;4
9;907;4
9;908;4
9;909;4
226;910;2
9;911;4
4;912;4
75;913;4
186;914;3
4;915;4
4;916;4
0;917;2
75;918;4
9;919;4
3588;920;4
4;921;4
4;922;4
4;923;4
4;924;4
4;925;4
226;926;2
9;927;4
4;928;4
187;929;5
4;930;4
4;931;4
186;932;3
186;933;3
4;934;4
186;935;3
184;936;2
186;937;3
9;938;4
9;939;4
184;940;2
9;941;4
14;942;3
184;943;2
186;944;3
29;945;4
28;946;4
264;947;2
264;948;2
9;949;4
4;950;4
286;951;5
14;952;3
14;953;3
953;954;4
9;955;4
14;956;3
9;957;4
583;958;3
184;959;2
9;960;4
960;961;5
960;962;5
960;963;5
960;964;5
961;965;6
302;966;5
184;967;2
184;968;2
62;969;3
971;970;9
482;971;8
971;972;9
971;973;9
9;974;4
971;975;9
971;976;9
971;977;9
9;978;4
334;979;4
981;980;5
9;981;4
9;982;4
484;983;6
344;984;9
215;985;7
982;986;5
982;987;5
982;988;5
166;989;9
166;990;9
992;991;5
9;992;4
586;993;4
586;994;4
586;995;4
53;996;9
993;997;5
75;998;4
67;999;7
18;1000;4
1002;1001;9
1135;1002;8
1002;1003;9
305;1004;9
14;1005;3
221;1006;6
221;1007;6
221;1008;6
280;1009;5
221;1010;6
184;1011;2
221;1012;6
221;1013;6
354;1014;5
221;1015;6
221;1016;6
221;1017;6
221;1018;6
221;1019;6
9;1020;4
3284;1021;3
14;1022;3
992;1023;5
347;1024;6
347;1025;6
9;1026;4
956;1027;4
956;1028;4
64;1029;2
824;1030;5
9;1031;4
8;1032;4
54081;1033;6
9;1034;4
14;1035;3
1035;1036;4
1038;1037;4
14;1038;3
1038;1039;4
1041;1040;3
184;1041;2
1041;1042;3
1041;1043;3
1041;1044;3
1041;1045;3
1041;1046;3
1041;1047;3
1041;1048;3
1041;1049;3
1041;1050;3
1041;1051;3
1041;1052;3
1041;1053;3
1041;1054;3
1041;1055;3
57;1056;6
57;1057;6
118;1058;9
9;1059;4
18;1060;4
123;1061;2
441;1062;9
9;1063;4
9;1064;4
27;1065;7
9;1066;4
168;1067;5
1069;1068;5
9;1069;4
9;1070;4
1070;1071;5
264;1072;2
1072;1073;3
349;1074;10
14;1075;3
1075;1076;4
9;1077;4
1077;1078;5
1077;1079;5
796;1080;5
9;1081;4
1081;1082;5
1082;1083;6
9;1084;4
1084;1085;5
1094;1086;4
44;1087;3
44;1088;3
44;1089;3
44;1090;3
44;1091;3
9;1092;4
44;1093;3
44;1094;3
44;1095;3
1098;1096;6
44;1097;3
18257;1098;5
14;1099;3
46;1100;6
46;1101;6
118;1102;9
481;1103;5
46;1104;6
9;1105;4
799;1106;9
9;1107;4
799;1108;9
49;1109;4
19;1110;6
53;1111;9
53;1112;9
53;1113;9
15765;1114;6
9;1115;4
9;1116;4
11019;1117;5
8593;1118;3
83871;1119;7
217;1120;5
9877;1121;4
5;1122;5
5;1123;5
5;1124;5
9;1125;4
1058;1126;10
1058;1127;10
1058;1128;10
156;1129;7
156;1130;7
156;1131;7
156;1132;7
654;1133;6
9;1134;4
27;1135;7
9;1136;4
9;1137;4
486;1138;9
240;1139;5
240;1140;5
240;1141;5
240;1142;5
240;1143;5
240;1144;5
240;1145;5
240;1146;5
240;1147;5
240;1148;5
240;1149;5
240;1150;5
240;1151;5
243;1152;10
243;1153;10
9;1154;4
58;1155;5
58;1156;5
14;1157;3
58;1158;5
9;1159;4
9;1160;4
1154;1161;5
9;1162;4
242;1163;4
350;1164;5
350;1165;5
553;1166;5
14;1167;3
1041;1168;3
18;1169;4
68;1170;3
9;1171;4
9;1172;4
9;1173;4
9;1174;4
9;1175;4
9;1176;4
9;1177;4
9;1178;4
9;1179;4
9;1180;4
9;1181;4
9;1182;4
9;1183;4
226;1184;2
72;1185;10
9;1186;4
9;1187;4
9;1188;4
9;1189;4
450;1190;6
9;1191;4
9;1192;4
14;1193;3
9;1194;4
9;1195;4
9;1196;4
9;1197;4
483;1198;9
9;1199;4
9;1200;4
9;1201;4
9;1202;4
6307;1203;6
9;1204;4
9;1205;4
9;1206;4
9;1207;4
9;1208;4
9;1209;4
9;1210;4
9;1211;4
9;1212;4
9;1213;4
9;1214;4
9;1215;4
9;1216;4
489;1217;7
9;1218;4
9;1219;4
9;1220;4
9;1221;4
9;1222;4
9;1223;4
9;1224;4
9;1225;4
478;1226;5
9;1227;4
492;1228;8
9;1229;4
9;1230;4
9;1231;4
9;1232;4
9;1233;4
9;1234;4
9;1235;4
15810;1236;7
9;1237;4
14;1238;3
9;1239;4
9;1240;4
9;1241;4
9;1242;4
9;1243;4
9;1244;4
1103;1245;6
9;1246;4
9;1247;4
9;1248;4
9;1249;4
9;1250;4
9;1251;4
9;1252;4
9;1253;4
9;1254;4
492;1255;8
9;1256;4
9;1257;4
9;1258;4
9;1259;4
9;1260;4
9;1261;4
9;1262;4
9;1263;4
9;1264;4
14;1265;3
9;1266;4
9;1267;4
9;1268;4
9;1269;4
9;1270;4
9;1271;4
9;1272;4
9;1273;4
9;1274;4
9;1275;4
9;1276;4
9;1277;4
9;1278;4
9;1279;4
9;1280;4
9;1281;4
9;1282;4
9;1283;4
9;1284;4
9;1285;4
9;1286;4
9;1287;4
28;1288;4
9;1289;4
14;1290;3
662;1291;5
15809;1292;6
9;1293;4
9;1294;4
135;1295;4
9;1296;4
277;1297;5
226;1298;2
9;1299;4
226;1300;2
9;1301;4
9;1302;4
1220;1303;5
9;1304;4
18345;1305;9
9;1306;4
9;1307;4
14;1308;3
9;1309;4
9;1310;4
9;1311;4
9;1312;4
277;1313;5
9;1314;4
9;1315;4
14;1316;3
9;1317;4
9;1318;4
18;1319;4
9;1320;4
9;1321;4
9;1322;4
9;1323;4
9;1324;4
9;1325;4
185;1326;4
9;1327;4
28;1328;4
9;1329;4
9;1330;4
9;1331;4
9;1332;4
9;1333;4
9;1334;4
9;1335;4
9;1336;4
9;1337;4
9;1338;4
9;1339;4
9;1340;4
9;1341;4
1371;1342;5
9;1343;4
9;1344;4
9;1345;4
9;1346;4
14;1347;3
186;1348;3
5809;1349;5
9;1350;4
118;1351;9
9;1352;4
9;1353;4
9;1354;4
68;1355;3
9;1356;4
9;1357;4
9;1358;4
75;1359;4
9;1360;4
9;1361;4
1355;1362;4
9;1363;4
9;1364;4
9;1365;4
9;1366;4
9;1367;4
9;1368;4
9;1369;4
9;1370;4
9;1371;4
9;1372;4
9;1373;4
9;1374;4
9;1375;4
9;1376;4
9;1377;4
9;1378;4
9;1379;4
9;1380;4
9;1381;4
9;1382;4
9;1383;4
9;1384;4
9;1385;4
9;1386;4
9;1387;4
9;1388;4
278;1389;2
9;1390;4
9;1391;4
9;1392;4
9;1393;4
9;1394;4
9;1395;4
9;1396;4
9;1397;4
9;1398;4
9;1399;4
9;1400;4
9;1401;4
9;1402;4
9;1403;4
9;1404;4
9;1405;4
9;1406;4
9;1407;4
9;1408;4
9;1409;4
417;1410;3
9;1411;4
9;1412;4
9;1413;4
9;1414;4
29;1415;4
66;1416;2
9;1417;4
9;1418;4
9;1419;4
9;1420;4
9;1421;4
9;1422;4
9;1423;4
66;1424;2
9;1425;4
9;1426;4
9;1427;4
9;1428;4
14;1429;3
9;1430;4
9;1431;4
9;1432;4
9;1433;4
9;1434;4
9;1435;4
9;1436;4
184;1437;2
9;1438;4
9;1439;4
9;1440;4
14;1441;3
9;1442;4
9;1443;4
9;1444;4
9;1445;4
9;1446;4
75;1447;4
9;1448;4
9;1449;4
9;1450;4
18;1451;4
4803;1452;5
9;1453;4
9;1454;4
9;1455;4
9;1456;4
9;1457;4
9;1458;4
9;1459;4
9;1460;4
9;1461;4
0;1462;2
1452;1463;6
9;1464;4
9;1465;4
278;1466;2
9;1467;4
9;1468;4
9;1469;4
9;1470;4
9;1471;4
9;1472;4
9;1473;4
9;1474;4
9;1475;4
9;1476;4
9;1477;4
9;1478;4
9;1479;4
6743;1480;3
9;1481;4
9;1482;4
9;1483;4
9;1484;4
9;1485;4
9;1486;4
14;1487;3
9;1488;4
9;1489;4
676;1490;7
9;1491;4
9;1492;4
16775;1493;5
9;1494;4
9;1495;4
9;1496;4
9;1497;4
9;1498;4
9;1499;4
18;1500;4
28;1501;4
9;1502;4
9;1503;4
9;1504;4
9;1505;4
9;1506;4
9;1507;4
450;1508;6
9;1509;4
9;1510;4
9;1511;4
9;1512;4
9;1513;4
1487;1514;4
9;1515;4
9;1516;4
9;1517;4
9;1518;4
9;1519;4
9;1520;4
9;1521;4
9;1522;4
28;1523;4
9;1524;4
9;1525;4
9;1526;4
9;1527;4
9;1528;4
9;1529;4
848;1530;5
9;1531;4
9;1532;4
677;1533;5
9;1534;4
9;1535;4
75;1536;4
9;1537;4
9;1538;4
5309;1539;5
9;1540;4
1915;1541;5
9;1542;4
9;1543;4
9;1544;4
9;1545;4
9;1546;4
9;1547;4
9;1548;4
9;1549;4
9;1550;4
9;1551;4
9;1552;4
9;1553;4
9;1554;4
226;1555;2
29;1556;4
9;1557;4
28;1558;4
9;1559;4
9;1560;4
14;1561;3
9;1562;4
9;1563;4
9;1564;4
9;1565;4
9;1566;4
9;1567;4
9;1568;4
9;1569;4
9;1570;4
9;1571;4
9;1572;4
824;1573;5
9;1574;4
184;1575;2
14;1576;3
9;1577;4
1415;1578;5
9;1579;4
9;1580;4
9;1581;4
64;1582;2
9;1583;4
9;1584;4
9;1585;4
28;1586;4
1031;1587;5
9;1588;4
9;1589;4
9;1590;4
9;1591;4
9;1592;4
9;1593;4
9;1594;4
9;1595;4
9;1596;4
9;1597;4
9;1598;4
9;1599;4
9;1600;4
9;1601;4
9;1602;4
9;1603;4
9;1604;4
1597;1605;5
9;1606;4
9;1607;4
9;1608;4
9;1609;4
9;1610;4
9;1611;4
9;1612;4
9;1613;4
1943;1614;3
9;1615;4
9;1616;4
9;1617;4
9;1618;4
29;1619;4
9;1620;4
186;1621;3
9;1622;4
9;1623;4
1631;1624;5
14;1625;3
824;1626;5
9;1627;4
9;1628;4
1537;1629;5
9;1630;4
9;1631;4
9;1632;4
9;1633;4
9;1634;4
9;1635;4
28;1636;4
9;1637;4
9;1638;4
9;1639;4
9;1640;4
9;1641;4
9;1642;4
15765;1643;6
9;1644;4
9;1645;4
9;1646;4
14;1647;3
9;1648;4
9;1649;4
9;1650;4
9;1651;4
9;1652;4
492;1653;8
14;1654;3
9;1655;4
9;1656;4
14;1657;3
9;1658;4
9;1659;4
9;1660;4
9;1661;4
28;1662;4
9;1663;4
9;1664;4
9;1665;4
9;1666;4
184;1667;2
1693;1668;5
9;1669;4
9;1670;4
9;1671;4
9;1672;4
9;1673;4
9;1674;4
9;1675;4
28;1676;4
9;1677;4
9;1678;4
9;1679;4
9;1680;4
68;1681;3
9;1682;4
9;1683;4
9;1684;4
28;1685;4
9;1686;4
184;1687;2
9;1688;4
9;1689;4
9;1690;4
9;1691;4
9;1692;4
9;1693;4
28;1694;4
9;1695;4
9;1696;4
9;1697;4
9;1698;4
9;1699;4
28;1700;4
9;1701;4
3382;1702;4
28;1703;4
9;1704;4
9;1705;4
9;1706;4
1740;1707;5
186;1708;3
9;1709;4
1965;1710;8
9;1711;4
9;1712;4
9;1713;4
9;1714;4
9;1715;4
9;1716;4
14;1717;3
9;1718;4
9;1719;4
9;1720;4
9;1721;4
9;1722;4
9;1723;4
14;1724;3
9;1725;4
9;1726;4
9;1727;4
9;1728;4
9;1729;4
9;1730;4
9;1731;4
9;1732;4
28;1733;4
9;1734;4
9;1735;4
28;1736;4
9;1737;4
9;1738;4
9;1739;4
9;1740;4
9;1741;4
9;1742;4
9;1743;4
9;1744;4
14;1745;3
185;1746;4
9;1747;4
4539;1748;4
1705;1749;5
1705;1750;5
9;1751;4
9;1752;4
9;1753;4
9;1754;4
9;1755;4
9;1756;4
9;1757;4
1546;1758;5
28;1759;4
9;1760;4
9;1761;4
9;1762;4
15754;1763;4
309;1764;5
184;1765;2
9;1766;4
9;1767;4
9;1768;4
9;1769;4
9;1770;4
9;1771;4
15774;1772;3
9;1773;4
9;1774;4
1588;1775;5
9;1776;4
9;1777;4
15728;1778;4
9;1779;4
184;1780;2
9;1781;4
1805;1782;5
9;1783;4
8;1784;4
9;1785;4
14;1786;3
9;1787;4
9;1788;4
9;1789;4
9;1790;4
9;1791;4
185;1792;4
9;1793;4
9;1794;4
9;1795;4
9;1796;4
9;1797;4
9;1798;4
9;1799;4
9;1800;4
9;1801;4
9;1802;4
9;1803;4
9;1804;4
9;1805;4
9;1806;4
9;1807;4
1962;1808;3
9;1809;4
14;1810;3
437;1811;2
9;1812;4
9;1813;4
1883;1814;5
9;1815;4
9;1816;4
9;1817;4
9;1818;4
9;1819;4
9;1820;4
9;1821;4
9;1822;4
450;1823;6
9;1824;4
9;1825;4
9;1826;4
9;1827;4
15765;1828;6
9;1829;4
9;1830;4
9;1831;4
9;1832;4
9;1833;4
9;1834;4
9;1835;4
9;1836;4
9;1837;4
28;1838;4
9;1839;4
9;1840;4
501;1841;4
9;1842;4
28;1843;4
1851;1844;5
9;1845;4
9;1846;4
9;1847;4
9;1848;4
1918;1849;3
9;1850;4
9;1851;4
9;1852;4
14;1853;3
14;1854;3
18;1855;4
9;1856;4
22055;1857;5
9;1858;4
9;1859;4
9;1860;4
9;1861;4
9;1862;4
9;1863;4
9;1864;4
9;1865;4
9;1866;4
9;1867;4
9;1868;4
9;1869;4
184;1870;2
9;1871;4
1414;1872;5
9;1873;4
9;1874;4
431;1875;5
9;1876;4
9;1877;4
9;1878;4
184;1879;2
9;1880;4
9;1881;4
9;1882;4
9;1883;4
9;1884;4
9;1885;4
9;1886;4
9;1887;4
9;1888;4
9;1889;4
9;1890;4
184;1891;2
9;1892;4
9;1893;4
9;1894;4
9;1895;4
9;1896;4
9;1897;4
9;1898;4
9;1899;4
9;1900;4
1011;1901;3
226;1902;2
9;1903;4
9;1904;4
9;1905;4
9;1906;4
9;1907;4
9;1908;4
9;1909;4
14;1910;3
9;1911;4
9;1912;4
9;1913;4
9;1914;4
9;1915;4
9;1916;4
9;1917;4
184;1918;2
9;1919;4
9;1920;4
9;1921;4
9;1922;4
29;1923;4
9;1924;4
9;1925;4
28;1926;4
9;1927;4
184;1928;2
9;1929;4
9;1930;4
9;1931;4
9;1932;4
9;1933;4
184;1934;2
184;1935;2
184;1936;2
9;1937;4
184;1938;2
1963;1939;3
9;1940;4
9;1941;4
184;1942;2
184;1943;2
9;1944;4
9;1945;4
9;1946;4
9;1947;4
9;1948;4
9;1949;4
9;1950;4
9;1951;4
9;1952;4
9;1953;4
9;1954;4
9;1955;4
9;1956;4
9;1957;4
9;1958;4
9;1959;4
9;1960;4
9;1961;4
184;1962;2
184;1963;2
9;1964;4
2045;1965;7
9;1966;4
14;1967;3
9;1968;4
9;1969;4
9;1970;4
9;1971;4
28;1972;4
9;1973;4
184;1974;2
9;1975;4
28;1976;4
9;1977;4
9;1978;4
15810;1979;7
28;1980;4
3588;1981;4
184;1982;2
9;1983;4
9;1984;4
9;1985;4
9;1986;4
9;1987;4
184;1988;2
9;1989;4
9;1990;4
450;1991;6
9;1992;4
9;1993;4
9;1994;4
9;1995;4
9;1996;4
9;1997;4
9;1998;4
9;1999;4
226;2000;2
9;2001;4
9;2002;4
9;2003;4
184;2004;2
184;2005;2
9;2006;4
9;2007;4
9;2008;4
9;2009;4
9;2010;4
184;2011;2
9;2012;4
9;2013;4
9;2014;4
9;2015;4
9;2016;4
9;2017;4
9;2018;4
9;2019;4
9;2020;4
9;2021;4
9;2022;4
9;2023;4
9;2024;4
9;2025;4
77;2026;10
9;2027;4
9;2028;4
9;2029;4
9;2030;4
9;2031;4
9;2032;4
1849;2033;4
9;2034;4
9;2035;4
9;2036;4
186;2037;3
1935;2038;3
9;2039;4
9;2040;4
9;2041;4
9;2042;4
9;2043;4
9;2044;4
576;2045;6
9;2046;4
28;2047;4
9;2048;4
9;2049;4
9;2050;4
1891;2051;3
28;2052;4
0;2053;2
9;2054;4
184;2055;2
9;2056;4
9;2057;4
184;2058;2
9;2059;4
9;2060;4
9;2061;4
9;2062;4
1965;2063;8
9;2064;4
9;2065;4
9;2066;4
9;2067;4
9;2068;4
9;2069;4
9;2070;4
9;2071;4
9;2072;4
9;2073;4
184;2074;2
9;2075;4
184;2076;2
9;2077;4
184;2078;2
14;2079;3
28;2080;4
9;2081;4
9;2082;4
9;2083;4
9;2084;4
9;2085;4
9;2086;4
9;2087;4
9;2088;4
9;2089;4
1021;2090;4
9;2091;4
229;2092;4
9;2093;4
9;2094;4
9;2095;4
9;2096;4
9;2097;4
184;2098;2
9;2099;4
9;2100;4
184;2101;2
184;2102;2
9;2103;4
9;2104;4
9;2105;4
9;2106;4
9;2107;4
9;2108;4
9;2109;4
184;2110;2
9;2111;4
226;2112;2
9;2113;4
3196;2114;5
184;2115;2
184;2116;2
29;2117;4
9;2118;4
